INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R226,,,,,,,,,,,,*/ˌɑːrðɪjˈenːɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R227,,,,,,*/ˈelimmɑ/,,,,,,*/ˌɑːrðiˈenːɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,*/kˌɛrɑsˈiɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mɪ̃tˈoxɪo/,,,
R230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R232,,,*/ˈalamma/,*/ˈaleːmma/,*/ˈelɪmma/,*/ˈelimma/,,,,*/hˈaxo/,,*/ˌaːrðiˈenːɪ/,,*/ˌoːˈɛra/,,*/ˈarɡalːo/,,,,,*/ˈijsamno/,,,,*/kˈasta/,*/kˈapnon/,*/kˈantaro/,*/kˌalˈoɡɪro/,,*/ɡˌaːsˈofo/,,,*/ɡrˈamma/,,*/ɔːʷlˈana/,,*/kˌɛrasˈija/,*/kˌɛrasˈia/,,,*/kˈɛfalon/,,,*/sˈarko/,,,*/skˈalma/,*/skˈarəpa/,*/skˈamnon/,*/skˌampˈino/,,,,*/stˈamno/,*/stˈɛrəpa/,*/stˈyla/,*/spˈaro/,*/spˈarɡɑ̃ɾ̃o/,*/spˈarta/,*/spˈɛlaja/,,*/spˈud͡ʒa/,*/tˈɛpa/,,,*/tˌɛtrˈanɡuron/,*/trˌantˌafˈilːo/,*/tˈumbra/,,*/dˈurrat͡ʃu/,*/drˈapɑ̃ɾ̃o/,,*/drˈiwasto/,,,,*/d͡ʒˈalon/,,,,,*/ðˈiða/,*/ðˈija/,,,*/nˌafˈora/,*/naˈisson/,,*/lˈakɑ̃ɾ̃o/,,,*/lˈaːrko/,,*/lɪmˈusɑ̃ɾ̃a/,,,*/lajwˈoɲo/,*/lˈyma/,*/lˈiwaðɪ/,,,,,,,*/rːˈoɣa/,*/pˈaːla/,*/pˌalˈama/,*/prˌykˈija/,*/prˌøtoɟˈinnɪma/,*/prˌinˈaro/,,*/pɪðˈana/,,*/pˈɛlaɡo/,*/plˈaɣja/,*/pˌalˈanɡo/,*/pˌalˈanɡa/,,,*/prˈaso/,,*/brˈuka/,,*/fˌakˈøla/,,,,,,,,*/mˈarakɪ/,*/mˌarrˈaðʎo/,*/mˈatɪ/,*/mˌalˈaɡa/,*/mˌastˈɛkɑ̃ɾ̃o/,*/mˌanˈija/,*/mˌarrˈaðʎa/,*/mˈanɡɑ̃ɾ̃o/,,,,*/mˈɛta/,*/mˈokɑ̃ɾ̃a/,*/mˈola/
R233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mɪstˈɛkɑ̃ɾ̃o/,,,,,,,,,
R234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Late Proto-Albanian I,null{ABSENT},null{ABSENT},null*/ˈalamma/,null*/ˈaleːmma/,null*/ˈelɪmma/,null*/ˈelimma/,null*/ˈelɪma/,null{ABSENT},null{ABSENT},null*/hˈaxo/,null{ABSENT},null*/ˌaːrðiˈenːɪ/,null*/ˈeɡrɪon/,null*/ˌoːˈɛra/,null*/ˈerɡɪlːo/,null*/ˈarɡalːo/,null*/ˈɛxon/,null*/ˈɛrəmo/,null*/jˌod͡zˈɛfo/,null*/jˌod͡zˈifo/,null*/ˈijsamno/,null*/ˈokron/,null{ABSENT},null{ABSENT},null*/kˈasta/,null*/kˈapnon/,null*/kˈantaro/,null*/kˌalˈoɡɪro/,null*/kəkkˈumbəlo/,null*/ɡˌaːsˈofo/,null*/kərsˈøton/,null{ABSENT},null*/ɡrˈamma/,null*/ɡˈolon/,null*/ɔːʷlˈana/,null*/cˈenːɪ/,null*/kˌɛrasˈija/,null*/kˌɛrasˈia/,null*/tˈɛrmo/,null*/stˈɛfɑ̃ɾ̃on/,null*/kˈɛfalon/,null{ABSENT},null*/kˈylon/,null*/sˈarko/,null*/sərˈitt͡ʃo/,null*/sˈɛlpo/,null*/skˈalma/,null*/skˈarəpa/,null*/skˈamnon/,null*/skˌampˈino/,null*/skˈopo/,null*/scˈemnɪ/,null*/scˈino/,null*/stˈamno/,null*/stˈɛrəpa/,null*/stˈyla/,null*/spˈaro/,null*/spˈarɡɑ̃ɾ̃o/,null*/spˈarta/,null*/spˈɛlaja/,null*/spˈɛlːon/,null*/spˈud͡ʒa/,null*/tˈɛpa/,null*/tˌumˈorro/,null{ABSENT},null*/tˌɛtrˈanɡuron/,null*/trˌantˌafˈilːo/,null*/tˈumbra/,null*/dˈɛpo/,null*/dˈurrat͡ʃu/,null*/drˈapɑ̃ɾ̃o/,null*/drˈenɪ/,null*/drˈiwasto/,null{ABSENT},null{ABSENT},null{ABSENT},null*/d͡ʒˈalon/,null*/d͡ʒˈaməro/,null*/jod͡zˈɛfo/,null{ABSENT},null{ABSENT},null*/ðˈiða/,null*/ðˈija/,null{ABSENT},null{ABSENT},null*/nˌafˈora/,null*/naˈisson/,null{ABSENT},null*/lˈakɑ̃ɾ̃o/,null*/lˈexɑ̃ɾ̃o/,null{ABSENT},null*/lˈaːrko/,null*/lˈaːrkon/,null*/lɪmˈusɑ̃ɾ̃a/,null*/ləcˈenɪ/,null{ABSENT},null*/lajwˈoɲo/,null*/lˈyma/,null*/lˈiwaðɪ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/rːˈepɪn/,null*/rːˈoɣa/,null*/pˈaːla/,null*/pˌalˈama/,null*/prˌykˈija/,null*/prˌøtoɟˈinnɪma/,null*/prˌinˈaro/,null*/pˌɛrrˈoː/,null*/pɪðˈana/,null{ABSENT},null*/pˈɛlaɡo/,null*/plˈaɣja/,null*/pˌalˈanɡo/,null*/pˌalˈanɡa/,null{ABSENT},null*/pərˈɛlon/,null*/prˈaso/,null*/brˈøtko/,null*/brˈuka/,null{ABSENT},null*/fˌakˈøla/,null{ABSENT},null{ABSENT},null*/ˈorɡo/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/mˈarakɪ/,null*/mˌarrˈaðʎo/,null*/mˈatɪ/,null*/mˌalˈaɡa/,null*/mɪstˈɛkɑ̃ɾ̃o/,null*/mˌanˈija/,null*/mˌarrˈaðʎa/,null*/mˈanɡɑ̃ɾ̃o/,null*/mˈanɡɑ̃ɾ̃o/,null{ABSENT},null*/mɪ̃tˈoxɪo/,null*/mˈɛta/,null*/mˈokɑ̃ɾ̃a/,null*/mˈola/
R236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiwɪsto/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiwsto/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈuə̯ðɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiːsto/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mɪ̃tˈoxjo/,,,
R246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mintˈoxjo/,,,
R256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R259,,,,,,,,,,,,,,,,,,,,,*/ˈijʃamno/,,,,*/kˈaʃta/,,,,,*/ɡˌaːʃˈofo/,*/kərʃˈøton/,,,,,,*/kˌɛraʃˈija/,*/kˌɛraʃˈia/,,*/ʃtˈɛfɑ̃ɾ̃on/,,,,*/ʃˈarko/,*/ʃərˈitt͡ʃo/,*/ʃˈɛlpo/,*/ʃkˈalma/,*/ʃkˈarəpa/,*/ʃkˈamnon/,*/ʃkˌampˈino/,*/ʃkˈopo/,*/ʃcˈemnɪ/,*/ʃcˈino/,*/ʃtˈamno/,*/ʃtˈɛrəpa/,*/ʃtˈyla/,*/ʃpˈaro/,*/ʃpˈarɡɑ̃ɾ̃o/,*/ʃpˈarta/,*/ʃpˈɛlaja/,*/ʃpˈɛlːon/,*/ʃpˈud͡ʒa/,,,,,,,,,,,*/drˈiːʃto/,,,,,,,,,,,,,,*/naˈiʃʃon/,,,,,,,*/lɪmˈuʃɑ̃ɾ̃a/,,,,,,,,,,,,,,,,,,,,,,,,,,,*/prˈaʃo/,,,,,,,,,,,,,,,,*/mɪʃtˈɛkɑ̃ɾ̃o/,,,,,,,,,
R260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R265,,,,,,,,,,*/hˈaxɔ/,,,*/ˈeɡrɪɔn/,*/ˌɔːˈɛra/,*/ˈerɡɪlːɔ/,*/ˈarɡalːɔ/,*/ˈɛxɔn/,*/ˈɛrəmɔ/,*/jˌɔd͡zˈɛfɔ/,*/jˌɔd͡zˈifɔ/,*/ˈijʃamnɔ/,*/ˈɔkrɔn/,,,,*/kˈapnɔn/,*/kˈantarɔ/,*/kˌalˈɔɡɪrɔ/,*/kəkkˈumbəlɔ/,*/ɡˌaːʃˈɔfɔ/,*/kərʃˈœtɔn/,,,*/ɡˈɔlɔn/,,,,,*/tˈɛrmɔ/,*/ʃtˈɛfɑ̃ɾ̃ɔn/,*/kˈɛfalɔn/,,*/kˈylɔn/,*/ʃˈarkɔ/,*/ʃərˈitt͡ʃɔ/,*/ʃˈɛlpɔ/,,,*/ʃkˈamnɔn/,*/ʃkˌampˈinɔ/,*/ʃkˈɔpɔ/,,*/ʃcˈinɔ/,*/ʃtˈamnɔ/,,,*/ʃpˈarɔ/,*/ʃpˈarɡɑ̃ɾ̃ɔ/,,,*/ʃpˈɛlːɔn/,,,*/tˌumˈɔrrɔ/,,*/tˌɛtrˈanɡurɔn/,*/trˌantˌafˈilːɔ/,,*/dˈɛpɔ/,,*/drˈapɑ̃ɾ̃ɔ/,,*/drˈiːʃtɔ/,,,,*/d͡ʒˈalɔn/,*/d͡ʒˈamərɔ/,*/jɔd͡zˈɛfɔ/,,,,,,,*/nˌafˈɔra/,*/naˈiʃʃɔn/,,*/lˈakɑ̃ɾ̃ɔ/,*/lˈexɑ̃ɾ̃ɔ/,,*/lˈaːrkɔ/,*/lˈaːrkɔn/,,,,*/lajwˈɔɲɔ/,,,,,,,,,*/rːˈɔɣa/,,,,*/prˌœtɔɟˈinnɪma/,*/prˌinˈarɔ/,*/pˌɛrrˈɔː/,,,*/pˈɛlaɡɔ/,,*/pˌalˈanɡɔ/,,,*/pərˈɛlɔn/,*/prˈaʃɔ/,*/brˈœtkɔ/,,,*/fˌakˈœla/,,,*/ˈɔrɡɔ/,,,,,,*/mˌarrˈaðʎɔ/,,,*/mɪʃtˈɛkɑ̃ɾ̃ɔ/,,,*/mˈanɡɑ̃ɾ̃ɔ/,*/mˈanɡɑ̃ɾ̃ɔ/,,*/mintˈɔxjɔ/,,*/mˈɔkɑ̃ɾ̃a/,*/mˈɔla/
R266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R267,,,,,,,,,,,,,,,,,*/ˈɛːxɔn/,*/ˈɛːrəmɔ/,,,,*/ˈɔːkrɔn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˈɔːrɡɔ/,,,,,,,,,,,,,,,,,,
R268,,,,*/ˈaliːmma/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tˈɛːpa/,,,,,,*/dˈɛːpɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɛːta/,,
R274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R275,,,,,,,,,,,,*/ˌarðiˈenːɪ/,,*/ˌɔˈɛra/,,,,,,,,,,,,,,,,,,,,,*/ʊlˈana/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/fɐkˈœla/,,,,,,,,,,,,,,,,,,,,,
R278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/kəkˈumbəlɔ/,,,,,,,,,,,,,,,,*/ʃərˈit͡ʃɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/naˈiʃɔn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
