INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mintˈøxjo/,,,
R246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R251,,,,,,,,,,,,*/ˈijʃammu/,,,,,,,,,,,,*/kɐrʃˈøton/,,,,,*/kˌɛraʃˈija/,,*/ʃtˈɛfɑ̃ɾ̃on/,,,,*/ʃˈarku/,*/ʃɐrˈitt͡ʃu/,*/ʃˈoʃɪ/,*/ʃkˈalˠma/,*/ʃkˈarəpa/,*/ʃkˈambu/,*/ʃkˈopu/,*/ʃkˌumpˈinu/,*/ʃcˈintu/,*/ʃtˈamba/,*/ʃtˈɛrəpa/,*/ʃtˈyla/,*/ʃpˈaru/,*/ʃpˈarɡɑ̃ɾ̃u/,*/ʃpˈarta/,*/ʃpˈɛlaja/,*/ʃpˈɛlːon/,*/ʃpˈud͡ʒa/,,,,,,,,,,,*/drˈiːʃtu/,,,,,,,,,,,,,,*/naˈiʃʃon/,,,,*/lɪmˈoʃɑ̃ɾ̃a/,,,,,,,,,,,,,,,,,,,,,,,,,,*/prˈaʃu/,,,,,,,,,,,,,,,*/mɪʃtˈɛkɑ̃ɾ̃u/,,,,,,,
R252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R253,,,,,,,,,,,,,,,,,,,,,,,,*/kɑrʃˈøton/,,,,,,,,,,,,*/ʃɑrˈitt͡ʃu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/fˌɐcˈøla/,,,,,,,,,,*/mˌɐlˈaɡa/,,,,,,,,
R255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R258,,,,,,*/ˈeɡrɪɔn/,*/ˌɔːˈɛra/,*/ˈɛxɔn/,,,,,,,,,,,,*/kˈapnɔn/,*/kˌalˠˈɔɟɪrɔ/,,*/ɡəzˈɔfu/,*/kɑrʃˈœtɔn/,,,*/ɡˈɔlɔn/,,,,*/ʃtˈɛfɑ̃ɾ̃ɔn/,*/kˈɛfalɔn/,,*/kˈylɔn/,,,*/ʃˈɔʃɪ/,,,,*/ʃkˈɔpu/,,,,,,,,,,*/ʃpˈɛlːɔn/,,,*/tˌɛmˈɔrru/,,*/tˌɛtrˈanɡurɔn/,,,,,,,,,,,,*/d͡ʒˈalɔn/,,*/jɔd͡zˈɛfɔ/,,,,,,*/nˌafˈɔra/,*/naˈiʃʃɔn/,,,*/lˈaːrkɔn/,*/lɪmˈɔʃɑ̃ɾ̃a/,,,*/lˈœːɔɲu/,,,,,,,,,,*/rːˈɔɣa/,,,*/prˌœtɔɟˈinːɪma/,,,,,,,,,*/pərˈɛlɔn/,,*/brˈœtku/,,,*/fˌɐcˈœla/,,,*/ˈɔrɡu/,,,,,,,,,,,,*/mintˈœxjɔ/,,*/mˈɔkɑ̃ɾ̃a/,*/mˈɔla/
R259,,,,,,,,*/ˈɛːxɔn/,*/ˈɛːrəmu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˈɔːrɡu/,,,,,,,,,,,,,,,
R260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tˈɛːpa/,,,,,,*/dˈɛːpu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɛːta/,,
R263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R264,,,,,,,*/ˌɔˈɛra/,,,,,,,,,,,,,,,,,,,,,*/ʊlˈana/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ɐrˈɛntu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/fɐcˈœla/,,,,,,,,,,,,,,,,,,
R267,,,,,,,,,,,,,,,,,,,,,,*/kɯːkˈumbəlu/,,,,,,,,,,,,,,*/ʃɑrˈit͡ʃu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/naˈiʃɔn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R270,,,,,,*/ˈeɡɾɪɔn/,*/ˌɔˈɛɾa/,,*/ˈɛːɾəmu/,,,,,,,,*/kˈantaɾu/,,,,*/kˌalˠˈɔɟɪɾɔ/,,,*/kɑɾʃˈœtɔn/,,*/ɡɾˈamma/,,,*/kˌɛɾaʃˈija/,*/tˈɛɾmu/,,,,,*/ʃˈaɾku/,*/ʃɑɾˈit͡ʃu/,,,*/ʃkˈaɾəpa/,,,,,,*/ʃtˈɛɾəpa/,,*/ʃpˈaɾu/,*/ʃpˈaɾɡɑ̃ɾ̃u/,*/ʃpˈaɾta/,,,,,*/tˌɛmˈɔɾɾu/,,*/tˌɛtɾˈanɡuɾɔn/,*/tɾˌantˌafˈilːu/,*/tˈumbɾa/,,*/dˈuɾɾat͡ʃu/,*/dɾˈaɡma/,*/dɾˈapɑ̃ɾ̃u/,*/dɾˈiːʃtu/,,,,,,*/d͡ʒˈaməɾu/,,,,,,,*/nˌafˈɔɾa/,,,,*/lˈaːɾkɔn/,,,,,,,,*/ɐɾˈɛntu/,,,,,,,,*/pɾˌycˈija/,*/pɾˌœtɔɟˈinːɪma/,,,,,,,,,*/pəɾˈɛlɔn/,*/pɾˈaʃu/,*/bɾˈœtku/,*/bɾˈuka/,,,,,*/ˈɔːɾɡu/,,,,*/mˈaɾacɪ/,*/mˌaɾɾˈaðʎu/,,,,,*/mˌaɾɾˈaðʎa/,,,,,
R271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R272,,,,,,,,,*/ˈɛːɾmu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈœːɲu/,,,,,,,,,,,,,*/pɾˌœtɔɟˈinːma/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/cˌɛɾaʃˈija/,,,*/cˈɛfalɔn/,,*/cˈylɔn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R274,,,,,,,*/ˌɔːˈɛɾa/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/hɛˈiða/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R277,,,,,,*/ˈeɡɾɪn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pɾˌœtɐɟˈinːma/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R292,,,,,,,,,,,,*/ˈiʃammu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R294,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ʊlˈaɾ̃a/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ləcˈeɾ̃ɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌaɾ̃ˈija/,,,,,,
R295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ʃkˌuːmpˈinu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R300,,,,,,,,,,,,,,,,,,,,,,,,*/kəɾʃˈœtɔn/,,,,,*/cˌɛɾəʃˈija/,,,,,,,*/ʃəɾˈit͡ʃu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/nəˈiʃɔn/,,,,,,,,,,,,,,,,,,,,*/pɾˌœtəɟˈinːma/,,,,,,,,,,,,,,*/fəcˈœla/,,,,,,,,,,,,,,,,,,
R301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tɾəntˌafˈilːu/,,,,,,,,,,,,,,,,,,,,,,,,*/ləmˈɔʃɑ̃ɾ̃a/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/məɾɾˈaðʎu/,,,,*/məɾ̃ˈija/,*/məɾɾˈaðʎa/,,*/məntˈœxjɔ/,,,
R302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tɪtɾˈanɡuɾɔn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tɪmˈɔɾɾu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R309,,,,,,,,,,,,,,,,,,,,,*/kəlˠˈɔɟɪɾɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R312,,,,,,,,,,,,,,,,,,,,,,,*/ɡəd͡ʒˈɔfu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/jɔd͡ʒˈɛfɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R314,,,,,,,,,,,,,,,,,,,,,,,*/ɡəzˈɔfu/,,,,,,,,,,,,,*/ʃəɾˈisu/,,,,,,,,,,,,,,,,*/ʃpˈuza/,,,,,,,,*/dˈuɾɾasu/,,,,,,,,*/zˈalɔn/,*/zˈaməɾu/,*/jɔzˈɛfɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R316,,,,,,,,,,,,,,,,,,,,,,*/kkˈumbəlu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ttɾˈanɡuɾɔn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R317,,,,,,*/ˈeɡɾɪ̃n/,,*/ˈɛːxɔ̃n/,,,,*/ˈiʃãmmu/,,,,,*/kˈãntaɾu/,,,*/kˈapnɔ̃n/,,*/kkˈũmbəlu/,,*/kəɾʃˈœtɔ̃n/,,*/ɡɾˈãmma/,*/ɡˈɔlɔ̃n/,*/ʊlˈãɾ̃a/,,,*/ʃtˈɛfɑ̃ɾ̃ɔ̃n/,*/cˈɛfalɔ̃n/,,*/cˈylɔ̃n/,,,,,,*/ʃkˈãmbu/,,*/ʃkˌũːmpˈĩnu/,*/ʃcˈĩntu/,*/ʃtˈãmba/,,,,,,,*/ʃpˈɛlːɔ̃n/,,,*/tɪ̃mˈɔɾɾu/,,*/ttɾˈãnɡuɾɔ̃n/,*/tɾə̃ntˌafˈilːu/,*/tˈũmbɾa/,,,,,,,,,,*/zˈalɔ̃n/,*/zˈãməɾu/,,,,,,,,*/nəˈiʃɔ̃n/,,,*/lˈaːɾkɔ̃n/,*/lə̃mˈɔʃɑ̃ɾ̃a/,*/ləcˈẽɾ̃ɪ/,,*/lˈœ̃ːɲu/,*/lˈỹma/,,,*/ɐɾˈɛ̃ntu/,,,,,*/rːˈepɪ̃n/,,,,*/pɾˌœtəɟˈĩnːma/,,,,,,*/pɤːlˈãŋɡu/,*/pɤːlˈãŋɡa/,,*/pəɾˈɛlɔ̃n/,,,,,,,,,,,,,,,,,*/mə̃ɾ̃ˈija/,,*/mˈãŋɡɑ̃ɾ̃u/,*/mə̃ntˈœxjɔ/,,,
R318,,,,,,,,,,,,*/ˈiʃɐmmu/,,,,,*/kˈãntɐɾu/,,*/kˈaltɐɾ̃a/,,,,,,,,,,,,*/ʃtˈɛfɐɾ̃ɔ̃n/,*/cˈɛfɐlɔ̃n/,,,,,,,,,,,,,,,,*/ʃpˈaɾɡɐɾ̃u/,,*/ʃpˈɛlɐja/,,,,,,,,,,*/dˈuɾɾɐsu/,,*/dɾˈapɐɾ̃u/,,,,,,,,,,,,,,,,,*/lˈakɐɾ̃u/,,*/lə̃mˈɔʃɐɾ̃a/,,,,,,,,,,,,,,,,,,,,*/pˈɛlɐɡu/,,,,,,,,,,,,,,,,,*/mˈaɾɐcɪ/,,,,*/mɪʃtˈɛkɐɾ̃u/,,,*/mˈãŋɡɐɾ̃u/,,,*/mˈɔkɐɾ̃a/,
